"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","xend","yend"
"108985",-116.1440708,36.0908406,2019-07-18 01:00:00,0.000196599999995328,-2.92000000001735e-05,0.000198756635104776,3600,0.00573423778188907,-0.147447018970487,2.86308350952487,-116.1430239,36.0909786
"109000",-116.1438742,36.0908114,2019-07-18 02:00:00,-0.000181400000002441,-1.78000000019551e-05,0.000182271226475698,3600,0.00571084812480954,-3.04378009678506,-2.89633307781457,-116.1440708,36.0908406
"109087",-116.1440556,36.0907936,2019-07-18 03:00:00,-1.9699999995737e-05,2.20000000012988e-05,2.95311699715603e-05,3600,0.00572744569612957,2.3010944440794,-0.938310766315121,-116.1438742,36.0908114
"109117",-116.1440753,36.0908156,2019-07-18 04:00:00,0.00198170000000175,0.0019605000000027,0.00278759666021064,3600,0.00573191592713927,0.780020507358587,-1.52107393672082,-116.1440556,36.0907936
"109230",-116.1420936,36.0927761,2019-07-18 05:00:00,0.000900000000001455,0.00117199999999684,0.00147769550313832,3660,0.00575453644167945,0.915925919046908,0.135905411688321,-116.1440753,36.0908156
"109294",-116.1411936,36.0939481,2019-07-18 06:01:00,-0.000205300000004627,0.00161440000000113,0.00162740144094982,3540,0.00580297842247897,1.69728538311749,0.781359464070581,-116.1420936,36.0927761
"109309",-116.1413989,36.0955625,2019-07-18 07:00:00,-0.00042860000000644,0.000977499999997633,0.00106733509733396,3600,0.00601535013156956,1.9840168453666,0.286731462249109,-116.1411936,36.0939481
"109385",-116.1418275,36.09654,2019-07-18 08:00:00,0.0025796999999983,-0.000855299999997783,0.00271779141583519,3660,0.0061762850140999,-0.320144859043276,-2.30416170440987,-116.1413989,36.0955625
"109493",-116.1392478,36.0956847,2019-07-18 09:01:00,-0.00226159999999709,0.00245749999999845,0.00333978155123643,7140,0.00582548381264033,2.31470615822079,2.63485101726406,-116.1418275,36.09654
"109578",-116.1415094,36.0981422,2019-07-18 11:00:00,-0.00031699999999546,0.000512200000002849,0.000602360224450486,3600,0.00634443944984986,2.12499627586888,-0.189709882351904,-116.1392478,36.0956847
"109637",-116.1418264,36.0986544,2019-07-18 12:00:00,0.000326999999998634,0.00037619999999805,0.000498453046933851,3600,0.00644023728460978,0.855250201678065,-1.26974607419082,-116.1415094,36.0981422
"109707",-116.1414994,36.0990306,2019-07-18 13:00:00,-5.72999999945978e-05,-0.000365000000002169,0.000369470282974104,7200,0.00645617134384967,-1.72651174154177,-2.58176194321984,-116.1418264,36.0986544
"109842",-116.1415567,36.0986656,2019-07-18 15:00:00,0.000394499999998743,-0.000344499999997083,0.000523746599031439,3600,0.00641526387769886,-0.717842123873907,1.00866961766787,-116.1414994,36.0990306
"109882",-116.1411622,36.0983211,2019-07-18 16:00:00,1.74999999984493e-05,-0.000149399999997968,0.000150421441288596,3600,0.00633327471679936,-1.45419247577777,-0.736350351903858,-116.1415567,36.0986656
"109953",-116.1411447,36.0981717,2019-07-18 17:00:00,0.00783079999999359,-0.00387249999999995,0.00873599936411966,50400,0.00631272876004977,-0.459255318174221,0.994937157603544,-116.1411622,36.0983211
"110833",-116.1333139,36.0942992,2019-07-19 07:00:00,-0.00482470000000035,0.0024213999999958,0.00539823193740164,10860,0.00514312598770039,2.67644555934977,3.13570087752399,-116.1411447,36.0981717
"111058",-116.1381386,36.0967206,2019-07-19 10:01:00,-0.00290199999999174,0.00147499999999923,0.00325533853845492,10740,0.00585005708472991,2.67135082776447,-0.00509473158530005,-116.1333139,36.0942992
"111241",-116.1410406,36.0981956,2019-07-19 13:00:00,-0.000101900000004207,6.75000000001091e-05,0.000122228720032863,7260,0.00630567784992901,2.55653989401173,-0.114810933752734,-116.1381386,36.0967206
"111382",-116.1411425,36.0982631,2019-07-19 15:01:00,0.000300800000005097,-0.000245599999999513,0.000388329756782592,7140,0.00632404386152943,-0.684714871442332,3.04193054172552,-116.1410406,36.0981956
"111516",-116.1408417,36.0980175,2019-07-19 17:00:00,-0.000831099999999196,-0.000918899999994949,0.00123899330909791,3660,0.006264085983769,-2.30606509486762,-1.62135022342529,-116.1411425,36.0982631
"111584",-116.1416728,36.0970986,2019-07-19 18:01:00,-0.00175330000000429,-0.00117190000000278,0.00210888845129882,3540,0.00623001874708953,-2.5523932648383,-0.246328169970675,-116.1408417,36.0980175
"111606",-116.1434261,36.0959267,2019-07-19 19:00:00,-0.0012214000000057,-0.000673100000000204,0.00139459010824479,3600,0.00626081252192958,-2.63791380838867,-0.0855205435503761,-116.1416728,36.0970986
"111692",-116.1446475,36.0952536,2019-07-19 20:00:00,-0.000728899999998589,-0.00109549999999814,0.00131583261093266,3600,0.00630472246898012,-2.15789257981171,0.480021228576967,-116.1434261,36.0959267
"111754",-116.1453764,36.0941581,2019-07-19 21:00:00,0.00189699999999959,-0.00160000000000338,0.002481654488443,3600,0.00625042316200019,-0.700671546785078,1.45722103302663,-116.1446475,36.0952536
"111818",-116.1434794,36.0925581,2019-07-19 22:00:00,-0.00194229999999607,0.00134129999999999,0.00236042686393472,3600,0.00586812577459984,2.53722157257121,-3.04529218782329,-116.1453764,36.0941581
"111883",-116.1454217,36.0938994,2019-07-19 23:00:00,-0.000723600000000602,-0.000307700000000466,0.000786305443196953,3600,0.00622473079305942,-2.73952302970994,1.00644070489843,-116.1434794,36.0925581
"111930",-116.1461453,36.0935917,2019-07-20 00:00:00,-0.000268000000005486,-0.00018859999999421,0.000327710176834282,3600,0.00626541517908942,-2.52836681942595,0.211156210283991,-116.1454217,36.0938994
"111995",-116.1464133,36.0934031,2019-07-20 01:00:00,-0.000236099999995076,0.0001337999999933,0.000271377320341775,7200,0.00627209660689068,2.62601158664092,-1.12880690111271,-116.1461453,36.0935917
"112143",-116.1466494,36.0935369,2019-07-20 03:00:00,3.97000000020853e-05,-5.19999999681886e-06,4.00391058857773e-05,3600,0.00631309480995937,-0.130240924010921,-2.75625251065184,-116.1464133,36.0934031
"112165",-116.1466097,36.0935317,2019-07-20 04:00:00,-0.000706100000002152,0.000232199999999239,0.000743299434953832,3600,0.00630821007804951,2.8238837704446,2.95412469445552,-116.1466494,36.0935369
"112284",-116.1473158,36.0937639,2019-07-20 05:00:00,-0.00172859999999275,-0.00108469999999983,0.00204074301419227,3600,0.00641192569999965,-2.58119615231085,0.87810538442414,-116.1466097,36.0935317
"112325",-116.1490444,36.0926792,2019-07-20 06:00:00,-0.00122060000001056,0.000621899999998732,0.00136989925542874,3600,0.00647756663004883,2.67037116310533,-1.0316179917634,-116.1473158,36.0937639
"112375",-116.150265,36.0933011,2019-07-20 07:00:00,-0.00130059999999332,-0.000422999999997842,0.00136765834914309,3600,0.00668840495247987,-2.82714866543121,0.785665478643042,-116.1490444,36.0926792
"112449",-116.1515656,36.0928781,2019-07-20 08:00:00,3.10000000069977e-06,-4.77999999972667e-05,4.79004175320324e-05,3600,0.00679067584167933,-1.50603346585834,1.32111519957287,-116.150265,36.0933011
"112523",-116.1515625,36.0928303,2019-07-20 09:00:00,8.74999999922466e-05,-0.000136100000005968,0.000161800679851067,3600,0.00678479508184956,-0.999421712334029,0.506611753524314,-116.1515656,36.0928781
"112579",-116.151475,36.0926942,2019-07-20 10:00:00,0.000370300000000157,0.000329100000001858,0.000495407811808957,7200,0.00675883057272979,0.726558525413374,1.7259802377474,-116.1515625,36.0928303
"112704",-116.1511047,36.0930233,2019-07-20 12:00:00,0.000388300000011554,0.000412500000003035,0.000566509611579078,3600,0.00675346158756999,0.815608749388577,0.0890502239752036,-116.151475,36.0926942
"112759",-116.1507164,36.0934358,2019-07-20 13:00:00,-0.00112970000000701,-0.00104830000000078,0.00154115378207934,7260,0.006756211019969,-2.39355084097245,3.07402571681856,-116.1511047,36.0930233
"112911",-116.1518461,36.0923875,2019-07-20 15:01:00,0.00132829999999728,0.000554700000002128,0.00143946968707061,3540,0.0067673485230497,0.395587353188084,2.78913819416054,-116.1507164,36.0934358
"112951",-116.1505178,36.0929422,2019-07-20 16:00:00,-2.03000000027487e-05,-0.000496900000001688,0.000497314488027233,3660,0.00667593626089028,-1.61162691200405,-2.00721426519213,-116.1518461,36.0923875
"113046",-116.1505381,36.0924453,2019-07-20 17:01:00,0.00236250000000382,-0.000824700000002565,0.00250230620428881,3540,0.0066210987072504,-0.335854419329091,1.27577249267496,-116.1505178,36.0929422
"113090",-116.1481756,36.0916206,2019-07-20 18:00:00,-0.00123080000000186,-0.000127499999997838,0.00123738631397152,3600,0.00625984244092968,-3.03836967567169,-2.7025152563426,-116.1505381,36.0924453
"113142",-116.1494064,36.0914931,2019-07-20 19:00:00,-0.00209300000000212,-0.000427800000004197,0.00213627288519338,3600,0.00638339593700013,-2.93997414586841,0.0983955298032817,-116.1481756,36.0916206
"113232",-116.1514994,36.0910653,2019-07-20 20:00:00,-0.000371699999988095,9.25000000009391e-05,0.00038303673451945,3600,0.00657689519091989,2.8976904163021,-0.445520745009081,-116.1494064,36.0914931
"113280",-116.1518711,36.0911578,2019-07-20 21:00:00,9.10999999916839e-05,-7.77999999996837e-05,0.000119800041729691,3600,0.00663105550929859,-0.706815500043926,2.67867939083356,-116.1514994,36.0910653
"113350",-116.15178,36.09108,2019-07-20 22:00:00,-2.10999999978867e-05,6.97000000045023e-05,7.28237598626879e-05,3600,0.00661158484684961,1.86475212957221,2.57156762961613,-116.1518711,36.0911578
"113410",-116.1518011,36.0911497,2019-07-20 23:00:00,-5.52999999996473e-05,-4.00000000055911e-05,6.82502014678952e-05,3600,0.00662187706972986,-2.51538173245312,1.90305144515425,-116.15178,36.09108
"113453",-116.1518564,36.0911097,2019-07-21 00:00:00,-7.58000000047332e-05,0.000358900000001938,0.000366817188804054,3600,0.0066239324739992,1.7789384119334,-1.98886516279306,-116.1518011,36.0911497
"113538",-116.1519322,36.0914686,2019-07-21 01:00:00,-0.000148599999988619,1.69999999997117e-05,0.000149569248164881,3600,0.00667319175304997,3.02768677283954,1.24874836090614,-116.1518564,36.0911097
"113599",-116.1520808,36.0914856,2019-07-21 02:00:00,3.90999999950736e-05,-0.00010369999999682,0.000110826440883732,3600,0.00669271604988859,-1.21023032634826,2.04526820799178,-116.1519322,36.0914686
"113650",-116.1520417,36.0913819,2019-07-21 03:00:00,0.000113099999992983,-4.47000000036724e-05,0.000121612910493668,3600,0.00667640592280953,-0.376383633685294,0.833846692662967,-116.1520808,36.0914856
"113694",-116.1519286,36.0913372,2019-07-21 04:00:00,-0.00036079999999572,2.30999999999426e-05,0.000361538725445711,3600,0.00665798345872995,3.07765553008923,-2.82914614340506,-116.1520417,36.0913819
"113808",-116.1522894,36.0913603,2019-07-21 05:00:00,0.000154699999995955,0.00166030000000461,0.00166749158319137,3600,0.00670340892991943,1.47788864231839,-1.59976688777084,-116.1519286,36.0913372
"113824",-116.1521347,36.0930206,2019-07-21 06:00:00,0.000488900000007675,0.00163549999999901,0.0017070100937031,3600,0.00687440873410045,1.28032148096927,-0.197567161349119,-116.1522894,36.0913603
"113881",-116.1516458,36.0946561,2019-07-21 07:00:00,-0.000371100000009505,-0.000808900000002666,0.00088996315654715,3600,0.00700854390483945,-2.00092037420783,3.00194345200249,-116.1521347,36.0930206
"113968",-116.1520169,36.0938472,2019-07-21 08:00:00,-0.000183399999997391,0.000245599999999513,0.000306520668142955,3600,0.00695678143810025,2.21220948350753,-2.07005544946423,-116.1516458,36.0946561
"114036",-116.1522003,36.0940928,2019-07-21 09:00:00,0.000242200000002413,-0.000397499999998274,0.000465475122858136,3660,0.00700744251345988,-1.02356067623007,3.047415147442,-116.1520169,36.0938472
"114118",-116.1519581,36.0936953,2019-07-21 10:01:00,-0.000425199999995129,0.000108300000000838,0.000438775489283574,3540,0.0069320078392498,2.89219193095123,-2.36743269999829,-116.1522003,36.0940928
"114139",-116.1523833,36.0938036,2019-07-21 11:00:00,-0.000544500000003723,-0.00029920000000061,0.000621289698936349,3600,0.00699522606633931,-2.63913728006307,0.751856096165288,-116.1519581,36.0936953
"114217",-116.1529278,36.0935044,2019-07-21 12:00:00,-0.000129099999995219,0.00364779999999598,0.00365008378670538,3600,0.00702545043424968,1.60617275632479,-2.03787527079173,-116.1523833,36.0938036
"114284",-116.1530569,36.0971522,2019-07-21 13:00:00,-0.000889200000003143,-0.0045729999999935,0.00465864847782553,3600,0.00748001186409863,-1.76284551463761,2.91416703621719,-116.1529278,36.0935044
"114353",-116.1539461,36.0925792,2019-07-21 14:00:00,0.00459359999999265,0.00691159999999513,0.0082988779675246,3660,0.00704191789417975,0.984210739878354,2.74705625451597,-116.1530569,36.0971522
"114434",-116.1493525,36.0994908,2019-07-21 15:01:00,-0.00463829999999632,-0.00748660000000001,0.00880698622969095,3600,0.0073424231525001,-2.12546471514263,-3.10967545502098,-116.1539461,36.0925792
"114510",-116.1539908,36.0920042,2019-07-21 16:01:00,3.58000000062475e-05,0.000655800000004092,0.000656776430763022,3540,0.00698168183508963,1.51626064281646,-2.6414599492205,-116.1493525,36.0994908
"114545",-116.153955,36.09266,2019-07-21 17:00:00,-0.000686400000006415,0.00178309999999726,0.0019106518704356,3600,0.00705229361784934,1.93825950050039,0.421998857683933,-116.1539908,36.0920042
"114605",-116.1546414,36.0944431,2019-07-21 18:00:00,0.0010436000000027,-0.000905299999999443,0.00138154589138567,3600,0.00734503672399981,-0.714553815169801,-2.6528133156702,-116.153955,36.09266
"114654",-116.1535978,36.0935378,2019-07-21 19:00:00,0.000141700000000355,0.000165299999999036,0.00021772225425937,3600,0.00711042874320955,0.862120236499443,1.57667405166924,-116.1546414,36.0944431
"114751",-116.1534561,36.0937031,2019-07-21 20:00:00,-3.5299999993299e-05,-0.000139799999999468,0.000144187828887802,3600,0.0071125352407294,-1.81812990562536,-2.6802501421248,-116.1535978,36.0935378
"114810",-116.1534914,36.0935633,2019-07-21 21:00:00,0.000499699999991776,-0.00056690000000259,0.000755695507459663,3600,0.00710047111571865,-0.848318934512219,0.969810971113139,-116.1534561,36.0937031
"114856",-116.1529917,36.0929964,2019-07-21 22:00:00,-0.000505000000003974,0.000594200000001877,0.000779806796588901,3600,0.00697411845505935,2.27522199492835,3.12354092944057,-116.1534914,36.0935633
"114943",-116.1534967,36.0935906,2019-07-21 23:00:00,1.10000000574928e-06,-6.24999999985221e-05,6.25096792491203e-05,3600,0.00710430483970005,-1.55319814362351,2.45476516862772,-116.1529917,36.0929964
"114964",-116.1534956,36.0935281,2019-07-22 00:00:00,0.000268099999999549,-0.000386400000003562,0.000470300510314959,3600,0.00709687052967952,-0.964216174531898,0.588981969091616,-116.1534967,36.0935906
"115090",-116.1532275,36.0931417,2019-07-22 01:00:00,0.000222800000003076,0.000143300000004842,0.000264905133968292,3600,0.00701941144972916,0.571564293783351,1.53578046831525,-116.1534956,36.0935281
"115137",-116.1530047,36.093285,2019-07-22 02:00:00,3.88999999927364e-05,0.0013456000000005,0.00134616216333724,3660,0.00700915473841936,1.5418953393099,0.970331045526554,-116.1532275,36.0931417
"115206",-116.1529658,36.0946306,2019-07-22 03:01:00,0.000296599999998648,-0.00158890000000156,0.00161634611701954,3540,0.0071627219428903,-1.38625028600875,-2.92814562531865,-116.1530047,36.093285
"115280",-116.1526692,36.0930417,2019-07-22 04:00:00,3.17000000080725e-05,0.000169399999997211,0.000172340505974558,3600,0.00694061288840027,1.38580481943692,2.77205510544567,-116.1529658,36.0946306
"115309",-116.1526375,36.0932111,2019-07-22 05:00:00,-0.000102200000000607,-0.00017249999999791,0.000200502094750661,3600,0.00695645646672898,-2.10565605201069,2.79172443573197,-116.1526692,36.0930417
"115387",-116.1527397,36.0930386,2019-07-22 06:00:00,-1.60999999962996e-05,0.000135600000000125,0.000136552444137462,3600,0.0069487067532993,1.68897463540024,-2.48855461976866,-116.1526375,36.0932111
"115418",-116.1527558,36.0931742,2019-07-22 07:00:00,-0.000200000000006639,-7.98000000017396e-05,0.00021533239422561,3600,0.00696635521208887,-2.7619486426008,1.83226202917855,-116.1527397,36.0930386
"115503",-116.1529558,36.0930944,2019-07-22 08:00:00,0.000338900000002695,-0.000236299999997414,0.000413147552335246,3660,0.00698114154024946,-0.608881862645736,2.15306677995506,-116.1527558,36.0931742
"115597",-116.1526169,36.0928581,2019-07-22 09:01:00,-0.000332799999995359,-6.1700000003384e-05,0.000338471165680813,3600,0.00691312599084944,-2.95827740554992,-2.34939554290419,-116.1529558,36.0930944
"115646",-116.1529497,36.0927964,2019-07-22 10:01:00,-0.00111860000001229,-0.000251099999999838,0.00114643672744178,3540,0.00694596340345848,-2.9207760422344,0.0375013633155166,-116.1526169,36.0928581
"115674",-116.1540683,36.0925453,2019-07-22 11:00:00,0.000140500000000543,-5.29999999798747e-06,0.000140599928876693,3660,0.00705299545020998,-0.0377045424136607,2.88307149982074,-116.1529497,36.0927964
"115795",-116.1539278,36.09254,2019-07-22 12:01:00,0.000126399999999194,-0.00135809999999736,0.00136396941680986,14400,0.00703517805721015,-1.47799247155434,-1.44028792914068,-116.1540683,36.0925453
"116043",-116.1538014,36.0911819,2019-07-22 16:01:00,-5.72000000005346e-05,0.00140700000000038,0.00140816222076902,3540,0.00686570206336053,1.61142782574219,3.08942029729653,-116.1539278,36.09254
"116104",-116.1538586,36.0925889,2019-07-22 17:00:00,0.00063030000001163,2.02999999956432e-05,0.0006306268151724,3600,0.00703233139284066,0.0321957566379063,-1.57923206910429,-116.1538014,36.0911819
"116146",-116.1532283,36.0926092,2019-07-22 18:00:00,0.00168219999999053,0.00297799999999881,0.00342027496554898,3600,0.00695803475433875,1.05660397042458,1.02440821378667,-116.1538586,36.0925889
"116213",-116.1515461,36.0955872,2019-07-22 19:00:00,-3.55999999896994e-05,-3.04999999940492e-05,4.68786731777212e-05,3600,0.00710848312297976,-2.43319775577516,2.79338358097985,-116.1532283,36.0926092
"116309",-116.1515817,36.0955567,2019-07-22 20:00:00,0.000388599999993744,-0.000304200000002197,0.000493505420432719,3600,0.00710898475864927,-0.664171046626052,1.7690267091491,-116.1515461,36.0955872
"116335",-116.1511931,36.0952525,2019-07-22 21:00:00,0.000263099999997962,0.000115799999996113,0.000287456518447621,3600,0.00702675975324974,0.414621505272866,1.07879255189892,-116.1515817,36.0955567
"116433",-116.15093,36.0953683,2019-07-22 22:00:00,3.56000000039103e-05,8.3400000001177e-05,9.06803176024143e-05,3600,0.00701001151299951,1.16735255568099,0.752731050408123,-116.1511931,36.0952525
"116447",-116.1508944,36.0954517,2019-07-22 23:00:00,-3.61999999967111e-05,-3.41999999946552e-05,4.98004015987451e-05,3600,0.0070159214947992,-2.38459594206357,2.73123680943503,-116.15093,36.0953683
"116540",-116.1509306,36.0954175,2019-07-23 00:00:00,2.97999999929743e-05,-3.42000000017606e-05,4.53616578147415e-05,3600,0.00701600883999946,-0.854040152629551,1.53055578943402,-116.1508944,36.0954517
"116629",-116.1509008,36.0953833,2019-07-23 01:00:00,9.50000000017326e-05,-8.00000000111822e-06,9.5336247043541e-05,3660,0.00700842164936007,-0.0840123118176575,0.770027840811894,-116.1509306,36.0954175
"116689",-116.1508058,36.0953753,2019-07-23 02:01:00,-0.000115600000000882,-3.00000003505829e-07,0.000115600389273592,3540,0.00699641951795973,-3.1389975036761,-3.05498519185844,-116.1509008,36.0953833
"116726",-116.1509214,36.095375,2019-07-23 03:00:00,1.05999999959749e-05,1.40000000214968e-06,1.069205311999e-05,3600,0.00700981790856941,0.131315439231703,-3.01287236427178,-116.1508058,36.0953753
"116778",-116.1509108,36.0953764,2019-07-23 04:00:00,0.000698600000006877,-0.00119920000000207,0.0013878481905506,3600,0.00700875353125014,-1.0433027730851,-1.1746182123168,-116.1509214,36.095375
"116870",-116.1502122,36.0941772,2019-07-23 05:00:00,0.00036389999999642,0.00184589999999929,0.00188142765473317,7260,0.0067849878438491,1.37615265192593,2.41945542501103,-116.1509108,36.0953764
"117002",-116.1498483,36.0960231,2019-07-23 07:01:00,0.000634099999999194,0.000693800000000522,0.000939915554717391,3540,0.00696461306488943,0.830326114321079,-0.545826537604852,-116.1502122,36.0941772
"117024",-116.1492142,36.0967169,2019-07-23 08:00:00,-0.000857499999995071,-0.00107629999999403,0.00137612787922442,7200,0.00697755389955959,-2.24352853313985,-3.07385464746093,-116.1498483,36.0960231
"117190",-116.1500717,36.0956406,2019-07-23 10:00:00,-0.000230200000004288,-8.70000000219306e-06,0.000230364341863085,3600,0.00694375326969974,-3.10381740859495,-0.860288875455096,-116.1492142,36.0967169
"117225",-116.1503019,36.0956319,2019-07-23 11:00:00,0.00136249999999905,0.00135139999999723,0.00191903314457825,21600,0.00696914210920997,0.7813081313009,-2.39805976728374,-116.1500717,36.0956406
"117638",-116.1489394,36.0969833,2019-07-23 17:00:00,-0.000808100000000422,0.000253100000001893,0.000846808845018544,3600,0.00697947161331975,2.83806671901722,2.05675858771632,-116.1503019,36.0956319
"117681",-116.1497475,36.0972364,2019-07-23 18:00:00,-0.000529999999997699,0.000148000000002924,0.000550276294236292,3600,0.00710229067514003,2.86928393638279,0.0312172173655743,-116.1489394,36.0969833
"117777",-116.1502775,36.0973844,2019-07-23 19:00:00,0.000271400000002586,-0.000745800000004238,0.000793647024821315,3600,0.00718138110114012,-1.22178849414018,2.19211287665661,-116.1497475,36.0972364
"117808",-116.1500061,36.0966386,2019-07-23 20:00:00,-0.000564999999994598,0.000306100000003084,0.000642590234905405,3600,0.0070579651841793,2.64509007943144,-2.41630673360796,-116.1502775,36.0973844
"117936",-116.1505711,36.0969447,2019-07-23 21:00:00,-0.000206099999999765,8.70000000006144e-05,0.000223710102588171,3600,0.00716071187872905,2.74215952060308,0.0970694411716355,-116.1500061,36.0966386
"117987",-116.1507772,36.0970317,2019-07-23 22:00:00,0.000151399999992918,-2.11000000049921e-05,0.000152863239524963,3600,0.00719534499079909,-0.138473994647896,-2.88063351525098,-116.1505711,36.0969447
"118015",-116.1506258,36.0970106,2019-07-23 23:00:00,-0.000174999999998704,8.97000000037451e-05,0.000196649663107309,3600,0.0071751882348893,2.6679385557313,2.80641255037919,-116.1507772,36.0970317
"118125",-116.1508008,36.0971003,2019-07-24 00:00:00,-3.8599999996336e-05,-0.00022220000000317,0.000225527825336755,3600,0.00720657849795961,-1.74279720777844,1.87244954366985,-116.1506258,36.0970106
"118180",-116.1508394,36.0968781,2019-07-24 01:00:00,8.83000000015954e-05,-4.50000000000728e-05,9.91054488930266e-05,3600,0.00718358145459879,-0.471318938650889,1.27147826912755,-116.1508008,36.0971003
"118228",-116.1507511,36.0968331,2019-07-24 02:00:00,-0.000159200000013016,9.55000000004702e-05,0.00018564721922031,3600,0.0071677785347286,2.60126553210573,3.07258447075662,-116.1508394,36.0968781
"118294",-116.1509103,36.0969286,2019-07-24 03:00:00,0.000109500000007756,0.000235000000003538,0.000259259040350306,3600,0.00719805943034017,1.13475171378913,-1.4665138183166,-116.1507511,36.0968331
"118322",-116.1508008,36.0971636,2019-07-24 04:00:00,-0.000392000000005055,-7.42000000002463e-05,0.00039896069982393,3600,0.00721442491908971,-2.95452019571279,2.19391339767767,-116.1509103,36.0969286
"118428",-116.1511928,36.0970894,2019-07-24 05:00:00,0.000167799999999829,0.000362500000001376,0.00039945348915855,3600,0.00725088912925026,1.13726953363162,-2.19139557783518,-116.1508008,36.0971636
"118498",-116.151025,36.0974519,2019-07-24 06:00:00,0.00202420000000814,0.0011650000000003,0.00233551078782215,3600,0.00727634047264046,0.522237015423836,-0.615032518207785,-116.1511928,36.0970894
"118547",-116.1490008,36.0986169,2019-07-24 07:00:00,-0.0029325,-0.000499700000005987,0.00297476996421673,3600,0.0071910523939996,-2.97281309468383,2.78813519707193,-116.151025,36.0974519
"118650",-116.1519333,36.0981172,2019-07-24 08:00:00,-0.00115089999999896,0.000502199999999675,0.00125569727641549,3600,0.00746635365313878,2.73014437277302,-0.580227839722738,-116.1490008,36.0986169
"118689",-116.1530842,36.0986194,2019-07-24 09:00:00,0.0005274999999898,-0.000260799999999506,0.000588449564524421,3600,0.00766738553680859,-0.459163674930516,3.09387725947605,-116.1519333,36.0981172
"118771",-116.1525567,36.0983586,2019-07-24 10:00:00,-0.000362699999996607,-6.39000000006718e-05,0.000368285894377758,10860,0.00757098174289989,-2.96720358027841,-2.50803990534789,-116.1530842,36.0986194
"118966",-116.1529194,36.0982947,2019-07-24 13:01:00,0.000523799999996299,-0.000350299999993808,0.000630140087593057,7140,0.00760641938959939,-0.589455067309999,2.37774851296841,-116.1525567,36.0983586
"119085",-116.1523956,36.0979444,2019-07-24 15:00:00,-2.46999999973241e-05,2.19999999941933e-05,3.3077031299866e-05,3600,0.00749955263429062,2.41394604518338,3.00340111249338,-116.1529194,36.0982947
"119128",-116.1524203,36.0979664,2019-07-24 16:00:00,0.000389200000000756,0.000211900000003595,0.000443145856352186,3660,0.00750526271649957,0.498572309854072,-1.91537373532931,-116.1523956,36.0979444
"119248",-116.1520311,36.0981783,2019-07-24 17:01:00,0.000356400000001145,0.000369200000001513,0.000513156506342785,3540,0.00748563618544993,0.803036907202454,0.304464597348383,-116.1524203,36.0979664
"119276",-116.1516747,36.0985475,2019-07-24 18:00:00,0.000668000000004554,0.000598099999997714,0.00089663125642783,3600,0.00749018529817,0.730245244470215,-0.0727916627322389,-116.1520311,36.0981783
"119334",-116.1510067,36.0991456,2019-07-24 19:00:00,9.19999999382526e-06,0.000173300000000154,0.000173544028995352,3600,0.00748810501969919,1.51775898135363,0.787513736883418,-116.1516747,36.0985475
"119458",-116.1509975,36.0993189,2019-07-24 20:00:00,-1.49999999905504e-05,-3.38999999982548e-05,3.70703385417261e-05,3600,0.00750924284388993,-1.98737727226563,2.77804905356032,-116.1510067,36.0991456
"119487",-116.1510125,36.099285,2019-07-24 21:00:00,0.000106399999992846,0.00253999999999621,0.00254222755865387,3600,0.00750664108209905,1.52893103930663,-2.76687699560732,-116.1509975,36.0993189
"119542",-116.1509061,36.101825,2019-07-24 22:00:00,-0.000585799999996084,0.00291419999999931,0.00297249445415654,3600,0.0078264929652994,1.76916834574415,0.240237306437513,-116.1510125,36.099285
"119643",-116.1514919,36.1047392,2019-07-24 23:00:00,-0.00492420000000493,0.00340690000000166,0.00598788053071033,3600,0.00829204341929884,2.53634478950569,0.767176443761548,-116.1509061,36.101825
"119669",-116.1564161,36.1081461,2019-07-25 00:00:00,3.35999999947489e-05,-3.27999999996109e-05,4.69552978866241e-05,3600,0.00938049505692961,-0.773350553615451,2.97348996405844,-116.1514919,36.1047392
"119770",-116.1563825,36.1081133,2019-07-25 01:00:00,0.00037970000001053,0.000385899999997719,0.000541378702948533,3600,0.00937143100125034,0.793496209972582,1.56684676358803,-116.1564161,36.1081461
"119839",-116.1560028,36.1084992,2019-07-25 02:00:00,0.000480899999999451,0.000378300000001275,0.000611862484550603,3600,0.00937971604108867,0.66654754260695,-0.126948667365632,-116.1563825,36.1081133
"119863",-116.1555219,36.1088775,2019-07-25 03:00:00,0.00174690000000055,0.00611080000000186,0.00635559094420217,3600,0.00937475250616894,1.29235186366539,0.62580432105844,-116.1560028,36.1084992
"119929",-116.153775,36.1149883,2019-07-25 04:00:00,0.000618899999992095,0.00254859999999724,0.00262267023660546,3600,0.0100968741919992,1.33256850670958,0.0402166430441895,-116.1555219,36.1088775
"120038",-116.1531561,36.1175369,2019-07-25 05:00:00,0.00363049999999987,0.000462800000001096,0.00365987897204266,3600,0.0104351549290897,0.126791716173778,-1.2057767905358,-116.153775,36.1149883
"120065",-116.1495256,36.1179997,2019-07-25 06:00:00,0.00168279999999754,0.00220699999999852,0.0027753675143997,3600,0.01008623676968,0.919353843914543,0.792562127740765,-116.1531561,36.1175369
"120119",-116.1478428,36.1202067,2019-07-25 07:00:00,-0.00082299999999691,0.00153219999999976,0.00173924289275368,3660,0.01026855635684,2.06370964267869,1.14435579876414,-116.1495256,36.1179997
